reporting_year,indigenous_status,sex,pph_category,pph_condition,population,pph_age_standardised,pph_crude,number_of_pph,same_day_pph,same_day_percentage,total_pph_bed_days,avg_length_of_stay
201415,Indigenous Australians,Persons,Acute PPH,Gangrene,713589,158.0,112.0,802.0,36.0,4.5,10204.0,12.7
201415,Indigenous Australians,Persons,Acute PPH,Pelvic inflammatory disease,713589,62.0,60.0,428.0,100.0,23.4,1254.0,2.9
201415,Indigenous Australians,Males,Acute PPH,Pelvic inflammatory disease,356587,,,,,,,
201415,Indigenous Australians,Females,Acute PPH,Pelvic inflammatory disease,357002,,,,,,,
201415,Indigenous Australians,Persons,Acute PPH,Perforated/bleeding ulcer,713589,26.0,17.0,121.0,5.0,4.1,755.0,6.2
201415,Indigenous Australians,Females,Acute PPH,Perforated/bleeding ulcer,357002,17.0,11.0,41.0,,,,
201415,Indigenous Australians,Males,Acute PPH,Perforated/bleeding ulcer,356587,36.0,22.0,80.0,,,,
201415,Indigenous Australians,Males,Acute PPH,Pneumonia (not vaccine-preventable),356587,15.0,9.0,31.0,,,,
201415,Indigenous Australians,Persons,Acute PPH,Pneumonia (not vaccine-preventable),713589,16.0,12.0,84.0,,,,
201415,Indigenous Australians,Females,Acute PPH,Pneumonia (not vaccine-preventable),357002,17.0,15.0,53.0,,,,
201415,Indigenous Australians,Persons,Acute PPH,Total acute,713589,2824.0,2534.0,18082.0,5715.0,31.6,50377.0,2.8
201415,Indigenous Australians,Males,Acute PPH,Total acute,356587,2558.0,2296.0,8189.0,2700.0,33.0,23283.0,2.8
201415,Indigenous Australians,Females,Acute PPH,Total acute,357002,3076.0,2771.0,9893.0,3015.0,30.5,27094.0,2.7
201415,Indigenous Australians,Persons,Acute PPH,"Urinary tract infections, including pyelonephritis",713589,626.0,426.0,3040.0,577.0,19.0,9158.0,3.0
201415,Indigenous Australians,Males,Acute PPH,"Urinary tract infections, including pyelonephritis",356587,282.0,157.0,559.0,101.0,18.1,1921.0,3.4
201415,Indigenous Australians,Females,Acute PPH,"Urinary tract infections, including pyelonephritis",357002,946.0,695.0,2481.0,476.0,19.2,7237.0,2.9
201415,Indigenous Australians,Persons,Acute and vaccine preventable PPH,Total acute and vaccine preventable,713589,3719.0,3123.0,22288.0,6404.0,28.7,77563.0,3.5
201415,Indigenous Australians,Males,Acute and vaccine preventable PPH,Total acute and vaccine preventable,356587,3415.0,2861.0,10203.0,2979.0,29.2,38382.0,3.8
201415,Indigenous Australians,Females,Acute and vaccine preventable PPH,Total acute and vaccine preventable,357002,4001.0,3385.0,12085.0,3425.0,28.3,39181.0,3.2
201415,Indigenous Australians,Males,Chronic PPH,Angina,356587,398.0,205.0,732.0,238.0,32.5,1433.0,2.0
201415,Indigenous Australians,Persons,Chronic PPH,Angina,713589,382.0,202.0,1440.0,441.0,30.6,3166.0,2.2
201415,Indigenous Australians,Females,Chronic PPH,Angina,357002,366.0,198.0,708.0,203.0,28.7,1733.0,2.4
201415,Indigenous Australians,Persons,Chronic PPH,Asthma,713589,270.0,242.0,1729.0,433.0,25.0,3589.0,2.1
201415,Indigenous Australians,Males,Chronic PPH,Asthma,356587,170.0,189.0,673.0,181.0,26.9,1226.0,1.8
201415,Indigenous Australians,Females,Chronic PPH,Asthma,357002,360.0,296.0,1056.0,252.0,23.9,2363.0,2.2
201415,Indigenous Australians,Persons,Chronic PPH,Bronchiectasis,713589,90.0,72.0,516.0,78.0,15.1,2789.0,5.4
201415,Indigenous Australians,Males,Chronic PPH,Bronchiectasis,356587,104.0,80.0,286.0,39.0,13.6,1360.0,4.8
201415,Indigenous Australians,Females,Chronic PPH,Bronchiectasis,357002,76.0,64.0,230.0,39.0,17.0,1429.0,6.2
201415,Indigenous Australians,Females,Chronic PPH,COPD,357002,1239.0,629.0,2245.0,214.0,9.5,8633.0,3.8
201415,Indigenous Australians,Males,Chronic PPH,COPD,356587,1054.0,441.0,1574.0,156.0,9.9,6217.0,3.9
201415,Indigenous Australians,Persons,Chronic PPH,COPD,713589,1150.0,535.0,3819.0,370.0,9.7,14850.0,3.9
201415,Indigenous Australians,Persons,Chronic PPH,Congestive cardiac failure,713589,537.0,260.0,1853.0,186.0,10.0,9085.0,4.9
201415,Indigenous Australians,Males,Chronic PPH,Congestive cardiac failure,356587,548.0,248.0,886.0,77.0,8.7,4232.0,4.8
201415,Indigenous Australians,Females,Chronic PPH,Congestive cardiac failure,357002,528.0,271.0,967.0,109.0,11.3,4853.0,5.0
201415,Indigenous Australians,Persons,Chronic PPH,Diabetes complications,713589,666.0,428.0,3057.0,449.0,14.7,19101.0,6.2
201415,Indigenous Australians,Males,Chronic PPH,Diabetes complications,356587,719.0,433.0,1545.0,234.0,15.1,10060.0,6.5
201415,Indigenous Australians,Females,Chronic PPH,Diabetes complications,357002,621.0,424.0,1512.0,215.0,14.2,9041.0,6.0
201415,Indigenous Australians,Females,Chronic PPH,Hypertension,357002,82.0,47.0,169.0,39.0,23.1,364.0,2.2
201415,Indigenous Australians,Males,Chronic PPH,Hypertension,356587,46.0,26.0,94.0,26.0,27.7,182.0,1.9
201415,Indigenous Australians,Persons,Chronic PPH,Hypertension,713589,66.0,37.0,263.0,65.0,24.7,546.0,2.1
201415,Indigenous Australians,Persons,Chronic PPH,Iron deficiency anaemia,713589,247.0,151.0,1074.0,782.0,72.8,1593.0,1.5
201415,Indigenous Australians,Males,Chronic PPH,Iron deficiency anaemia,356587,164.0,82.0,292.0,193.0,66.1,489.0,1.7
201415,Indigenous Australians,Females,Chronic PPH,Iron deficiency anaemia,357002,326.0,219.0,782.0,589.0,75.3,1104.0,1.4
201415,Indigenous Australians,Persons,Chronic PPH,Nutritional deficiencies,713589,4.0,4.0,31.0,,,,
201415,Indigenous Australians,Males,Chronic PPH,Nutritional deficiencies,356587,,,16.0,,,,
201415,Indigenous Australians,Females,Chronic PPH,Nutritional deficiencies,357002,,,15.0,,,,
201415,Indigenous Australians,Persons,Chronic PPH,Rheumatic heart disease,713589,73.0,77.0,546.0,111.0,20.3,3683.0,6.7
201415,Indigenous Australians,Males,Chronic PPH,Rheumatic heart disease,356587,49.0,59.0,209.0,40.0,19.1,1491.0,7.1
201415,Indigenous Australians,Females,Chronic PPH,Rheumatic heart disease,357002,96.0,94.0,337.0,71.0,21.1,2192.0,6.5
201415,Indigenous Australians,Persons,Chronic PPH,Total chronic,713589,3485.0,2008.0,14328.0,2916.0,20.4,58873.0,4.1
201415,Indigenous Australians,Males,Chronic PPH,Total chronic,356587,3258.0,1769.0,6307.0,1184.0,18.8,27026.0,4.3
201415,Indigenous Australians,Females,Chronic PPH,Total chronic,357002,3698.0,2247.0,8021.0,1732.0,21.6,31847.0,4.0
201415,Indigenous Australians,Females,Chronic PPH,Type 1 diabetes complications,357002,99.0,108.0,387.0,45.0,11.6,1382.0,3.6
201415,Indigenous Australians,Males,Chronic PPH,Type 1 diabetes complications,356587,94.0,89.0,316.0,58.0,18.4,977.0,3.1
201415,Indigenous Australians,Persons,Chronic PPH,Type 1 diabetes complications,713589,96.0,99.0,703.0,103.0,14.7,2359.0,3.4
201415,Indigenous Australians,Males,Chronic PPH,Type 2 diabetes complications,356587,599.0,324.0,1156.0,155.0,13.4,8863.0,7.7
201415,Indigenous Australians,Persons,Chronic PPH,Type 2 diabetes complications,713589,556.0,318.0,2267.0,322.0,14.2,16475.0,7.3
201415,Indigenous Australians,Females,Chronic PPH,Type 2 diabetes complications,357002,518.0,311.0,1111.0,167.0,15.0,7612.0,6.9
201415,Indigenous Australians,Persons,Total PPH,Total potentially preventable,713589,7069.0,5048.0,36021.0,9269.0,25.7,132024.0,3.7
201415,Indigenous Australians,Females,Total PPH,Total potentially preventable,357002,7573.0,5550.0,19815.0,5130.0,25.9,68823.0,3.5
201415,Indigenous Australians,Males,Total PPH,Total potentially preventable,356587,6529.0,4545.0,16206.0,4139.0,25.5,63201.0,3.9
201415,Indigenous Australians,Persons,Vaccine preventable PPH,Other vaccine-preventable conditions,713589,692.0,439.0,3136.0,651.0,20.8,19816.0,6.3
201415,Indigenous Australians,Males,Vaccine preventable PPH,Other vaccine-preventable conditions,356587,698.0,445.0,1586.0,267.0,16.8,11477.0,7.2
201415,Indigenous Australians,Females,Vaccine preventable PPH,Other vaccine-preventable conditions,357002,681.0,434.0,1550.0,384.0,24.8,8339.0,5.4
201415,Indigenous Australians,Persons,Vaccine preventable PPH,Other vaccine-preventable conditions (excluding Hepatitis B),713589,24.0,32.0,225.0,11.0,4.9,1424.0,6.3
201415,Indigenous Australians,Males,Vaccine preventable PPH,Other vaccine-preventable conditions (excluding Hepatitis B),356587,20.0,31.0,111.0,,,,
201415,Indigenous Australians,Females,Vaccine preventable PPH,Other vaccine-preventable conditions (excluding Hepatitis B),357002,27.0,32.0,114.0,,,,
201415,Indigenous Australians,Persons,Vaccine preventable PPH,Pneumonia and influenza (vaccine-preventable),713589,260.0,189.0,1346.0,80.0,5.9,8787.0,6.5
201415,Indigenous Australians,Males,Vaccine preventable PPH,Pneumonia and influenza (vaccine-preventable),356587,218.0,160.0,569.0,34.0,6.0,4297.0,7.6
201415,Indigenous Australians,Females,Vaccine preventable PPH,Pneumonia and influenza (vaccine-preventable),357002,298.0,218.0,777.0,46.0,5.9,4490.0,5.8
201415,Indigenous Australians,Persons,Vaccine preventable PPH,Total vaccine preventable,713589,944.0,623.0,4445.0,729.0,16.4,28348.0,6.4
201415,Indigenous Australians,Males,Vaccine preventable PPH,Total vaccine preventable,356587,906.0,598.0,2132.0,301.0,14.1,15587.0,7.3
201415,Indigenous Australians,Females,Vaccine preventable PPH,Total vaccine preventable,357002,974.0,648.0,2313.0,428.0,18.5,12761.0,5.5
201516,Indigenous Australians,Males,Acute PPH,Cellulitis,364669,750.0,629.0,2292.0,384.0,16.8,6393.0,2.8
201516,Indigenous Australians,Females,Acute PPH,Cellulitis,364379,739.0,617.0,2248.0,378.0,16.8,6510.0,2.9
201516,Indigenous Australians,Persons,Acute PPH,Cellulitis,729048,745.0,623.0,4540.0,762.0,16.8,12903.0,2.8
201516,Indigenous Australians,Persons,Acute PPH,Convulsions,729048,258.0,237.0,1726.0,532.0,30.8,2980.0,1.7
201516,Indigenous Australians,Females,Acute PPH,Convulsions,364379,207.0,201.0,733.0,229.0,31.2,1260.0,1.7
201516,Indigenous Australians,Males,Acute PPH,Convulsions,364669,313.0,272.0,993.0,303.0,30.5,1720.0,1.7
201516,Indigenous Australians,Persons,Acute PPH,Convulsions and epilepsy,729048,597.0,523.0,3816.0,1206.0,31.6,8663.0,2.3
201516,Indigenous Australians,Males,Acute PPH,Convulsions and epilepsy,364669,756.0,625.0,2278.0,719.0,31.6,5313.0,2.3
201516,Indigenous Australians,Females,Acute PPH,Convulsions and epilepsy,364379,451.0,422.0,1538.0,487.0,31.7,3350.0,2.2
201516,Indigenous Australians,Persons,Acute PPH,Dental conditions,729048,390.0,480.0,3499.0,2596.0,74.2,4806.0,1.4
201516,Indigenous Australians,Females,Acute PPH,Dental conditions,364379,408.0,483.0,1759.0,1282.0,72.9,2468.0,1.4
201516,Indigenous Australians,Males,Acute PPH,Dental conditions,364669,371.0,477.0,1740.0,1314.0,75.5,2338.0,1.3
201516,Indigenous Australians,Persons,Acute PPH,"Ear, nose and throat infections",729048,336.0,430.0,3138.0,1126.0,35.9,4663.0,1.5
201516,Indigenous Australians,Males,Acute PPH,"Ear, nose and throat infections",364669,295.0,415.0,1515.0,538.0,35.5,2224.0,1.5
201516,Indigenous Australians,Females,Acute PPH,"Ear, nose and throat infections",364379,375.0,445.0,1623.0,588.0,36.2,2439.0,1.5
201516,Indigenous Australians,Males,Acute PPH,Eclampsia,364669,,,,,,,
201516,Indigenous Australians,Females,Acute PPH,Eclampsia,364379,,,,,,,
201516,Indigenous Australians,Persons,Acute PPH,Eclampsia,729048,,,11.0,,,,
201516,Indigenous Australians,Persons,Acute PPH,Epilepsy,729048,339.0,287.0,2090.0,674.0,32.2,5683.0,2.7
201516,Indigenous Australians,Males,Acute PPH,Epilepsy,364669,443.0,352.0,1285.0,416.0,32.4,3593.0,2.8
201516,Indigenous Australians,Females,Acute PPH,Epilepsy,364379,244.0,221.0,805.0,258.0,32.0,2090.0,2.6
201516,Indigenous Australians,Persons,Acute PPH,Gangrene,729048,176.0,124.0,907.0,50.0,5.5,10490.0,11.6
201516,Indigenous Australians,Males,Acute PPH,Gangrene,364669,190.0,133.0,485.0,27.0,5.6,5240.0,10.8
201516,Indigenous Australians,Females,Acute PPH,Gangrene,364379,162.0,116.0,422.0,23.0,5.5,5250.0,12.4
201516,Indigenous Australians,Persons,Acute PPH,Pelvic inflammatory disease,729048,68.0,68.0,497.0,118.0,23.7,1248.0,2.5
201516,Indigenous Australians,Males,Acute PPH,Pelvic inflammatory disease,364669,,,,,,,
201516,Indigenous Australians,Females,Acute PPH,Pelvic inflammatory disease,364379,,,,,,,
201516,Indigenous Australians,Persons,Acute PPH,Perforated/bleeding ulcer,729048,39.0,23.0,170.0,18.0,10.6,1083.0,6.4
201516,Indigenous Australians,Females,Acute PPH,Perforated/bleeding ulcer,364379,32.0,18.0,67.0,10.0,14.9,462.0,6.9
201516,Indigenous Australians,Males,Acute PPH,Perforated/bleeding ulcer,364669,47.0,28.0,103.0,8.0,7.8,621.0,6.0
201516,Indigenous Australians,Persons,Acute PPH,Pneumonia (not vaccine-preventable),729048,24.0,20.0,147.0,,,,
201516,Indigenous Australians,Males,Acute PPH,Pneumonia (not vaccine-preventable),364669,23.0,19.0,70.0,,,,
201516,Indigenous Australians,Females,Acute PPH,Pneumonia (not vaccine-preventable),364379,24.0,21.0,77.0,,,,
201516,Indigenous Australians,Persons,Acute PPH,Total acute,729048,3013.0,2738.0,19959.0,6537.0,32.8,55636.0,2.8
201516,Indigenous Australians,Males,Acute PPH,Total acute,364669,2713.0,2489.0,9077.0,3088.0,34.0,25184.0,2.8
201516,Indigenous Australians,Females,Acute PPH,Total acute,364379,3297.0,2986.0,10882.0,3449.0,31.7,30452.0,2.8
201516,Indigenous Australians,Persons,Acute PPH,"Urinary tract infections, including pyelonephritis",729048,643.0,449.0,3271.0,659.0,20.1,10813.0,3.3
201516,Indigenous Australians,Males,Acute PPH,"Urinary tract infections, including pyelonephritis",364669,288.0,168.0,611.0,97.0,15.9,2489.0,4.1
201516,Indigenous Australians,Females,Acute PPH,"Urinary tract infections, including pyelonephritis",364379,976.0,730.0,2660.0,562.0,21.1,8324.0,3.1
201516,Indigenous Australians,Persons,Acute and vaccine preventable PPH,Total acute and vaccine preventable,729048,3929.0,3351.0,24433.0,7311.0,29.9,82655.0,3.4
201516,Indigenous Australians,Males,Acute and vaccine preventable PPH,Total acute and vaccine preventable,364669,3589.0,3076.0,11217.0,3391.0,30.2,39367.0,3.5
201516,Indigenous Australians,Females,Acute and vaccine preventable PPH,Total acute and vaccine preventable,364379,4247.0,3627.0,13216.0,3920.0,29.7,43288.0,3.3
201516,Indigenous Australians,Persons,Chronic PPH,Angina,729048,368.0,200.0,1457.0,491.0,33.7,3120.0,2.1
201516,Indigenous Australians,Males,Chronic PPH,Angina,364669,374.0,196.0,713.0,241.0,33.8,1463.0,2.1
201516,Indigenous Australians,Females,Chronic PPH,Angina,364379,363.0,204.0,744.0,250.0,33.6,1657.0,2.2
201516,Indigenous Australians,Persons,Chronic PPH,Asthma,729048,278.0,263.0,1915.0,485.0,25.3,3638.0,1.9
201516,Indigenous Australians,Males,Chronic PPH,Asthma,364669,171.0,200.0,731.0,195.0,26.7,1197.0,1.6
201516,Indigenous Australians,Females,Chronic PPH,Asthma,364379,375.0,325.0,1184.0,290.0,24.5,2441.0,2.1
201516,Indigenous Australians,Persons,Chronic PPH,Bronchiectasis,729048,85.0,66.0,481.0,72.0,15.0,2839.0,5.9
201516,Indigenous Australians,Males,Chronic PPH,Bronchiectasis,364669,106.0,79.0,287.0,35.0,12.2,1658.0,5.8
201516,Indigenous Australians,Females,Chronic PPH,Bronchiectasis,364379,66.0,53.0,194.0,37.0,19.1,1181.0,6.1
201516,Indigenous Australians,Persons,Chronic PPH,COPD,729048,1169.0,566.0,4126.0,459.0,11.1,15935.0,3.9
201516,Indigenous Australians,Males,Chronic PPH,COPD,364669,1075.0,471.0,1717.0,206.0,12.0,6308.0,3.7
201516,Indigenous Australians,Females,Chronic PPH,COPD,364379,1256.0,661.0,2409.0,253.0,10.5,9627.0,4.0
201516,Indigenous Australians,Persons,Chronic PPH,Congestive cardiac failure,729048,542.0,262.0,1908.0,203.0,10.6,9784.0,5.1
201516,Indigenous Australians,Males,Chronic PPH,Congestive cardiac failure,364669,536.0,247.0,902.0,107.0,11.9,4627.0,5.1
201516,Indigenous Australians,Females,Chronic PPH,Congestive cardiac failure,364379,546.0,276.0,1006.0,96.0,9.5,5157.0,5.1
201516,Indigenous Australians,Persons,Chronic PPH,Diabetes complications,729048,683.0,442.0,3222.0,538.0,16.7,20166.0,6.3
201516,Indigenous Australians,Males,Chronic PPH,Diabetes complications,364669,702.0,428.0,1560.0,264.0,16.9,10366.0,6.6
201516,Indigenous Australians,Females,Chronic PPH,Diabetes complications,364379,667.0,456.0,1662.0,274.0,16.5,9800.0,5.9
201516,Indigenous Australians,Persons,Chronic PPH,Hypertension,729048,80.0,46.0,337.0,77.0,22.8,821.0,2.4
201516,Indigenous Australians,Males,Chronic PPH,Hypertension,364669,46.0,29.0,105.0,23.0,21.9,313.0,3.0
201516,Indigenous Australians,Females,Chronic PPH,Hypertension,364379,109.0,64.0,232.0,54.0,23.3,508.0,2.2
201516,Indigenous Australians,Persons,Chronic PPH,Iron deficiency anaemia,729048,275.0,174.0,1265.0,979.0,77.4,1872.0,1.5
201516,Indigenous Australians,Males,Chronic PPH,Iron deficiency anaemia,364669,167.0,87.0,318.0,209.0,65.7,580.0,1.8
201516,Indigenous Australians,Females,Chronic PPH,Iron deficiency anaemia,364379,376.0,260.0,947.0,770.0,81.3,1292.0,1.4
201516,Indigenous Australians,Persons,Chronic PPH,Nutritional deficiencies,729048,6.0,4.0,32.0,0.0,0.0,551.0,17.2
201516,Indigenous Australians,Males,Chronic PPH,Nutritional deficiencies,364669,,,19.0,,,,
201516,Indigenous Australians,Females,Chronic PPH,Nutritional deficiencies,364379,,,13.0,,,,
201516,Indigenous Australians,Persons,Chronic PPH,Rheumatic heart disease,729048,77.0,83.0,602.0,104.0,17.3,4207.0,7.0
201516,Indigenous Australians,Males,Chronic PPH,Rheumatic heart disease,364669,56.0,65.0,237.0,30.0,12.7,1468.0,6.2
201516,Indigenous Australians,Females,Chronic PPH,Rheumatic heart disease,364379,97.0,100.0,365.0,74.0,20.3,2739.0,7.5
201516,Indigenous Australians,Persons,Chronic PPH,Total chronic,729048,3561.0,2105.0,15344.0,3408.0,22.2,62920.0,4.1
201516,Indigenous Australians,Males,Chronic PPH,Total chronic,364669,3241.0,1807.0,6589.0,1310.0,19.9,28386.0,4.3
201516,Indigenous Australians,Females,Chronic PPH,Total chronic,364379,3859.0,2403.0,8755.0,2098.0,24.0,34534.0,3.9
201516,Indigenous Australians,Persons,Chronic PPH,Type 1 diabetes complications,729048,117.0,117.0,856.0,181.0,21.1,2915.0,3.4
201516,Indigenous Australians,Males,Chronic PPH,Type 1 diabetes complications,364669,98.0,100.0,363.0,64.0,17.6,1329.0,3.7
201516,Indigenous Australians,Females,Chronic PPH,Type 1 diabetes complications,364379,136.0,135.0,493.0,117.0,23.7,1586.0,3.2
201516,Indigenous Australians,Persons,Chronic PPH,Type 2 diabetes complications,729048,556.0,316.0,2307.0,351.0,15.2,16866.0,7.3
201516,Indigenous Australians,Males,Chronic PPH,Type 2 diabetes complications,364669,590.0,317.0,1155.0,194.0,16.8,8798.0,7.6
201516,Indigenous Australians,Females,Chronic PPH,Type 2 diabetes complications,364379,525.0,316.0,1152.0,157.0,13.6,8068.0,7.0
201516,Indigenous Australians,Persons,Total PPH,Total potentially preventable,729048,7361.0,5377.0,39198.0,10673.0,27.2,140724.0,3.6
201516,Indigenous Australians,Males,Total PPH,Total potentially preventable,364669,6694.0,4802.0,17511.0,4680.0,26.7,65219.0,3.7
201516,Indigenous Australians,Females,Total PPH,Total potentially preventable,364379,7983.0,5952.0,21687.0,5993.0,27.6,75505.0,3.5
201516,Indigenous Australians,Persons,Vaccine preventable PPH,Other vaccine-preventable conditions,729048,728.0,474.0,3455.0,755.0,21.9,20218.0,5.9
201516,Indigenous Australians,Males,Vaccine preventable PPH,Other vaccine-preventable conditions,364669,725.0,473.0,1724.0,304.0,17.6,10809.0,6.3
201516,Indigenous Australians,Females,Vaccine preventable PPH,Other vaccine-preventable conditions,364379,727.0,475.0,1731.0,451.0,26.1,9409.0,5.4
201516,Indigenous Australians,Persons,Vaccine preventable PPH,Other vaccine-preventable conditions (excluding Hepatitis B),729048,26.0,33.0,244.0,17.0,7.0,1922.0,7.9
201516,Indigenous Australians,Males,Vaccine preventable PPH,Other vaccine-preventable conditions (excluding Hepatitis B),364669,28.0,38.0,140.0,9.0,6.4,859.0,6.1
201516,Indigenous Australians,Females,Vaccine preventable PPH,Other vaccine-preventable conditions (excluding Hepatitis B),364379,24.0,29.0,104.0,8.0,7.7,1063.0,10.2
201516,Indigenous Australians,Persons,Vaccine preventable PPH,Pneumonia and influenza (vaccine-preventable),729048,260.0,190.0,1384.0,67.0,4.8,9516.0,6.9
201516,Indigenous Australians,Males,Vaccine preventable PPH,Pneumonia and influenza (vaccine-preventable),364669,232.0,166.0,606.0,27.0,4.5,4650.0,7.7
201516,Indigenous Australians,Females,Vaccine preventable PPH,Pneumonia and influenza (vaccine-preventable),364379,286.0,214.0,778.0,40.0,5.1,4866.0,6.3
201516,Indigenous Australians,Persons,Vaccine preventable PPH,Total vaccine preventable,729048,978.0,657.0,4792.0,822.0,17.2,28980.0,6.0
201516,Indigenous Australians,Males,Vaccine preventable PPH,Total vaccine preventable,364669,947.0,633.0,2308.0,331.0,14.3,15337.0,6.6
201516,Indigenous Australians,Females,Vaccine preventable PPH,Total vaccine preventable,364379,1004.0,682.0,2484.0,491.0,19.8,13643.0,5.5
201617,Indigenous Australians,Males,Acute PPH,Cellulitis,372978,823.0,683.0,2549.0,403.0,15.8,6982.0,2.7
201617,Indigenous Australians,Females,Acute PPH,Cellulitis,371978,780.0,652.0,2425.0,427.0,17.6,6904.0,2.8
201617,Indigenous Australians,Persons,Acute PPH,Cellulitis,744956,801.0,668.0,4974.0,830.0,16.7,13886.0,2.8
201617,Indigenous Australians,Persons,Acute PPH,Convulsions,744956,246.0,223.0,1659.0,585.0,35.3,2932.0,1.8
201617,Indigenous Australians,Females,Acute PPH,Convulsions,371978,187.0,174.0,648.0,222.0,34.3,1234.0,1.9
201617,Indigenous Australians,Males,Acute PPH,Convulsions,372978,308.0,271.0,1011.0,363.0,35.9,1698.0,1.7
201617,Indigenous Australians,Persons,Acute PPH,Convulsions and epilepsy,744956,598.0,523.0,3897.0,1296.0,33.3,9313.0,2.4
201617,Indigenous Australians,Males,Acute PPH,Convulsions and epilepsy,372978,759.0,637.0,2376.0,811.0,34.1,5533.0,2.3
201617,Indigenous Australians,Females,Acute PPH,Convulsions and epilepsy,371978,446.0,409.0,1521.0,485.0,31.9,3780.0,2.5
201617,Indigenous Australians,Persons,Acute PPH,Dental conditions,744956,384.0,459.0,3418.0,2489.0,72.8,4640.0,1.4
201617,Indigenous Australians,Females,Acute PPH,Dental conditions,371978,396.0,469.0,1743.0,1252.0,71.8,2370.0,1.4
201617,Indigenous Australians,Males,Acute PPH,Dental conditions,372978,372.0,449.0,1675.0,1237.0,73.9,2270.0,1.4
201617,Indigenous Australians,Persons,Acute PPH,"Ear, nose and throat infections",744956,383.0,491.0,3660.0,1354.0,37.0,5500.0,1.5
201617,Indigenous Australians,Males,Acute PPH,"Ear, nose and throat infections",372978,332.0,468.0,1744.0,652.0,37.4,2625.0,1.5
201617,Indigenous Australians,Females,Acute PPH,"Ear, nose and throat infections",371978,431.0,515.0,1916.0,702.0,36.6,2875.0,1.5
201617,Indigenous Australians,Males,Acute PPH,Eclampsia,372978,,,,,,,
201617,Indigenous Australians,Females,Acute PPH,Eclampsia,371978,,,,,,,
201617,Indigenous Australians,Persons,Acute PPH,Eclampsia,744956,,,7.0,,,,
201617,Indigenous Australians,Persons,Acute PPH,Epilepsy,744956,352.0,300.0,2238.0,711.0,31.8,6381.0,2.9
201617,Indigenous Australians,Males,Acute PPH,Epilepsy,372978,450.0,366.0,1365.0,448.0,32.8,3835.0,2.8
201617,Indigenous Australians,Females,Acute PPH,Epilepsy,371978,259.0,235.0,873.0,263.0,30.1,2546.0,2.9
201617,Indigenous Australians,Persons,Acute PPH,Gangrene,744956,196.0,137.0,1021.0,72.0,7.1,11697.0,11.5
201617,Indigenous Australians,Males,Acute PPH,Gangrene,372978,198.0,133.0,495.0,37.0,7.5,5748.0,11.6
201617,Indigenous Australians,Females,Acute PPH,Gangrene,371978,194.0,141.0,526.0,35.0,6.7,5949.0,11.3
201617,Indigenous Australians,Persons,Acute PPH,Pelvic inflammatory disease,744956,76.0,74.0,550.0,125.0,22.7,1428.0,2.6
201617,Indigenous Australians,Males,Acute PPH,Pelvic inflammatory disease,372978,,,,,,,
201617,Indigenous Australians,Females,Acute PPH,Pelvic inflammatory disease,371978,,,,,,,
201617,Indigenous Australians,Persons,Acute PPH,Perforated/bleeding ulcer,744956,37.0,22.0,165.0,14.0,8.5,842.0,5.1
201617,Indigenous Australians,Females,Acute PPH,Perforated/bleeding ulcer,371978,17.0,10.0,37.0,,,,
201617,Indigenous Australians,Males,Acute PPH,Perforated/bleeding ulcer,372978,58.0,34.0,128.0,,,,
201617,Indigenous Australians,Persons,Acute PPH,Pneumonia (not vaccine-preventable),744956,20.0,16.0,119.0,,,,
201617,Indigenous Australians,Males,Acute PPH,Pneumonia (not vaccine-preventable),372978,23.0,17.0,63.0,,,,
201617,Indigenous Australians,Females,Acute PPH,Pneumonia (not vaccine-preventable),371978,18.0,15.0,56.0,,,,
201617,Indigenous Australians,Persons,Acute PPH,Total acute,744956,3111.0,2832.0,21099.0,6898.0,32.7,58010.0,2.7
201617,Indigenous Australians,Males,Acute PPH,Total acute,372978,2834.0,2582.0,9631.0,3252.0,33.8,27117.0,2.8
201617,Indigenous Australians,Females,Acute PPH,Total acute,371978,3377.0,3083.0,11468.0,3646.0,31.8,30893.0,2.7
201617,Indigenous Australians,Persons,Acute PPH,"Urinary tract infections, including pyelonephritis",744956,624.0,448.0,3334.0,718.0,21.5,9386.0,2.8
201617,Indigenous Australians,Males,Acute PPH,"Urinary tract infections, including pyelonephritis",372978,275.0,167.0,624.0,101.0,16.2,2353.0,3.8
201617,Indigenous Australians,Females,Acute PPH,"Urinary tract infections, including pyelonephritis",371978,952.0,729.0,2710.0,617.0,22.8,7033.0,2.6
201617,Indigenous Australians,Persons,Acute and vaccine preventable PPH,Total acute and vaccine preventable,744956,4068.0,3489.0,25988.0,7614.0,29.3,90363.0,3.5
201617,Indigenous Australians,Males,Acute and vaccine preventable PPH,Total acute and vaccine preventable,372978,3770.0,3216.0,11994.0,3600.0,30.0,43612.0,3.6
201617,Indigenous Australians,Females,Acute and vaccine preventable PPH,Total acute and vaccine preventable,371978,4352.0,3762.0,13994.0,4014.0,28.7,46751.0,3.3
201617,Indigenous Australians,Persons,Chronic PPH,Angina,744956,355.0,195.0,1452.0,493.0,34.0,2676.0,1.8
201617,Indigenous Australians,Males,Chronic PPH,Angina,372978,383.0,197.0,736.0,263.0,35.7,1351.0,1.8
201617,Indigenous Australians,Females,Chronic PPH,Angina,371978,330.0,192.0,716.0,230.0,32.1,1325.0,1.9
201617,Indigenous Australians,Persons,Chronic PPH,Asthma,744956,294.0,274.0,2039.0,623.0,30.6,3826.0,1.9
